Temperature_C,Humidity_%,CO2_ppm,Smoke_Level,Fire_Sensor,Motion_Detected,Sound_Level_dB,Light_Intensity_lux,Smart_LED_On,Smart_Door_Status,AC_Status,Fan_Status,Window_Status,Sprinkler_Status,Power_Consumption_W,Room_Type,Day_Night,Occupancy,Alert_Triggered,Fire_Risk
27.93082900196392,51.13970668127772,367.346072702502,0.3192606204977316,0,0,39.15295481253919,403.3975817296621,0,Closed,1,1,Open,0,507.78594603914814,Bedroom,Night,0,0,1
21.00029746649033,38.05813348588156,463.09818589562,0.2642107758998613,0,0,41.75509675492517,334.8496252428501,0,Closed,0,1,Closed,0,663.036992399058,Store,Day,1,0,0
24.243633581732443,62.238559185425935,598.4691599413601,0.2736227445165127,0,0,36.516080686445626,334.7598770974786,0,Closed,0,0,Open,0,360.1597509256644,Store,Night,0,0,0
23.661794545506037,63.53069160166408,572.564764886411,0.329599767063979,0,0,37.00034162130172,231.5823136200686,1,Closed,1,1,Open,0,510.9976398054405,Study,Night,1,0,1
16.15462047555441,58.17306203738326,897.8514616522259,0.2535856942488638,0,0,37.82633856259892,54.59097489358663,1,Open,0,1,Open,0,521.9064982053419,Kitchen,Day,0,0,0
31.527394035771646,45.90691525904279,729.5885324943669,0.1612618254985285,0,0,53.079328389524704,159.51033024578575,0,Closed,0,1,Open,0,369.1761524430666,Kitchen,Night,1,0,0
23.9115939838639,50.44358797515607,464.601846001827,0.3635007165731419,1,0,29.53478839291421,306.28999174066405,0,Closed,1,1,Open,0,597.9005402753547,Store,Night,1,0,1
24.37106539950176,42.67031100876241,744.1398267912392,0.1663796263333236,0,0,40.06278471487588,346.73795697267883,1,Open,0,0,Open,0,383.0048058415812,Store,Night,1,0,0
27.148091095662927,47.34395439713895,282.7959601389397,0.2448942718192997,0,1,49.85400523570422,361.61612305147946,0,Open,1,0,Closed,0,446.3427444292432,Kitchen,Day,0,0,0
30.38003569299299,55.10124361250075,582.7217506835282,0.3483258884856591,0,0,32.618304576240284,295.98609940130456,1,Closed,1,1,Closed,0,469.8587733852132,Store,Day,0,0,1
37.13358243172761,50.82441766634842,559.9024465248286,0.3182894938877925,0,0,51.44781646216389,271.79252902566884,0,Closed,1,0,Open,1,409.4250564815197,Kitchen,Day,0,0,1
16.924340920472453,43.318569516722334,358.46053218122995,0.3672041773042321,0,0,33.35303952542075,428.5904920665289,1,Closed,1,0,Closed,0,397.2110797929964,Study,Day,1,0,1
27.75742688020234,33.76617470058757,333.9337301696222,0.209390648166045,0,0,50.96464524800186,414.941807627202,0,Closed,0,1,Open,0,599.4964238126593,Study,Night,1,0,0
27.18161834837016,37.65488001577605,704.2003686177877,0.3061784766958321,0,0,21.298622572401072,404.5803451367991,0,Open,1,1,Open,0,389.4374135337414,Study,Night,1,1,1
17.48459849120091,44.1420727655131,666.8639776825693,0.4411640191788569,1,0,40.95963308831091,295.4956465666891,0,Open,0,0,Open,0,382.2744237060231,Store,Day,1,0,1
28.75289583760883,52.87563905167328,344.2188588335975,0.3132956164806137,0,0,26.91611162770732,212.88764353661892,1,Open,1,0,Closed,0,673.2592221728669,Study,Day,0,0,1
27.527946209179373,63.88664520102482,617.7525301685155,0.3651638948685879,0,0,20.40476625944374,370.6850985677693,1,Open,0,0,Closed,0,575.775608520602,Bedroom,Day,1,0,1
25.758789961243703,36.795065565949685,653.4618875301564,0.3900888789603685,0,0,41.597747586417775,462.7119424390388,0,Closed,0,0,Closed,0,558.9776347903173,Kitchen,Day,1,0,1
25.97192150788668,48.69074194873873,628.9292764725286,0.3342956331631226,0,1,54.44048293801899,299.9736798733157,1,Closed,0,1,Closed,0,587.8379603821791,Study,Day,1,1,1
27.368160384057276,55.789286485712346,831.1128564775158,0.1681583146281696,0,1,26.47071677704161,375.91539739471847,1,Closed,1,0,Closed,0,283.05654792185715,Store,Day,1,0,0
20.981627160151348,53.07832372513885,776.5500955185505,0.33101948560543,0,0,17.20176824676566,264.524818037115,0,Closed,0,1,Closed,0,447.8398154150176,Study,Day,0,1,1
28.794642948933827,53.098947793806346,435.1980939848423,0.1031987035410719,0,0,23.4713379845288,413.2133692456975,0,Open,0,0,Open,0,519.7117145993543,Study,Day,1,0,0
27.21501065223688,55.1614403958638,398.5185914124149,0.3780452751292406,0,0,27.07630735819351,402.81623114694713,0,Closed,1,1,Open,0,514.6072884488726,Kitchen,Day,0,0,1
27.70731364102394,51.67570105800991,448.92075187095327,0.2909287396693694,0,0,35.27154909222497,190.07187498588456,1,Closed,0,1,Open,0,404.0597223373885,Kitchen,Day,1,0,0
27.919640926629818,42.28228042607125,650.8137243420549,0.2368917202908246,0,0,32.317700646602134,409.5604337228749,1,Open,0,1,Closed,1,665.9417330651049,Bedroom,Day,1,0,1
17.682425259339407,39.68044757905565,995.5003712918384,0.2228187288960955,0,1,45.868180300688906,375.2034159196867,1,Closed,0,0,Open,0,348.4657386669273,Study,Day,0,0,0
21.35769189159829,39.82415222786624,430.6403367251547,0.1355377868921527,0,1,25.466995295655657,395.0860957765717,1,Open,0,1,Closed,0,616.8715708959326,Kitchen,Day,1,0,0
26.502371798054146,50.9352349643861,429.14077385754734,0.1728890307353205,1,0,26.42523653457012,377.98853543320814,0,Open,0,1,Open,0,388.9565694711123,Bedroom,Day,1,0,0
28.467394559569968,38.30519370796984,717.1763004431399,0.3057043419165366,0,0,33.36257252708785,242.3988313761619,0,Closed,1,0,Closed,1,586.7360200430857,Kitchen,Day,1,0,1
24.61449145292948,45.15826048751263,639.3754336277751,-0.0035902570104776,1,0,29.76856253558473,470.76867171533706,0,Open,0,0,Open,0,656.4841533339866,Bedroom,Day,0,0,0
21.91174052282825,67.07329809559224,737.6652296692706,0.4262568808335318,0,1,35.97608141127748,378.4627912958349,0,Closed,0,1,Closed,0,782.264018481522,Store,Day,1,0,1
28.795775801513237,61.62259597505667,625.2345811775541,0.2938571067059939,1,1,32.98000002941383,170.4977274041425,0,Closed,0,0,Open,0,551.7780897610753,Kitchen,Night,1,0,0
29.397085205687016,57.94923113875559,641.3094351214813,0.2098824045016432,0,1,42.53215035998948,259.77595512709064,1,Open,0,0,Closed,0,428.9799400250376,Bedroom,Day,1,0,0
27.576471608122336,35.844759330862935,791.1095375274224,0.2259478823086476,0,0,50.53131203539356,172.4193807234481,1,Open,0,1,Open,0,450.0876809546723,Bedroom,Night,1,0,0
26.50895949909733,54.68978078148468,711.9035929474225,0.3038386037159633,0,0,50.81375969171434,321.3045622074386,1,Closed,0,0,Open,0,652.2001534618623,Study,Day,0,0,1
29.345780321946364,37.92240607456648,559.8151898762252,0.3822463342993791,0,0,35.32074327557187,374.75349718454777,0,Closed,0,1,Closed,0,676.1228146506427,Store,Night,1,1,1
26.412899752441497,43.87016728729311,387.0184253593607,0.316729071738378,0,0,31.36129201536687,466.23666696104846,0,Closed,1,1,Closed,0,310.17882607260674,Kitchen,Night,1,0,1
18.38455103296251,44.70798990188487,686.3342888745548,0.33065540677345,0,0,35.85668338354177,271.25909901742926,1,Closed,0,0,Open,0,444.12612310722255,Study,Night,0,0,1
31.154372565773677,66.81492457418015,364.45112786204754,-0.0383112181085923,0,0,42.18479738680645,357.7951782344051,0,Open,0,1,Closed,0,636.6250943982315,Study,Night,1,0,0
32.23488942176866,56.59451241113612,612.7298187541656,0.2170442998721363,0,0,35.512435116530206,263.9514773292796,1,Open,1,1,Open,0,437.30545445381017,Bedroom,Day,0,0,0
19.548004612785768,48.90976580036536,346.7948512203483,0.3153169698454845,1,0,50.13541435602296,154.20889318306723,1,Open,0,1,Open,0,618.5357229171682,Store,Day,0,0,1
27.93082900196392,51.13970668127772,367.346072702502,0.3192606204977316,0,0,39.15295481253919,403.3975817296621,0,Closed,1,1,Open,0,507.78594603914814,Bedroom,Night,0,0,1
25.752094525717883,48.65819789323076,602.1430817825984,0.4679628693900003,0,0,35.99428458229034,317.79748341872545,1,Open,0,1,Open,0,523.4924504759897,Bedroom,Day,1,1,1
35.920483666902285,47.296286008642085,539.6534965870916,0.1144467330094384,0,1,29.245065649071886,206.29297156406693,0,Open,1,1,Open,0,716.543256131213,Store,Day,1,0,0
27.38178884678109,55.0249969612929,675.6547598577615,0.3086863489721836,0,1,30.586809955999023,236.92551332364684,0,Closed,1,0,Open,0,425.2581834340763,Bedroom,Night,0,0,1
26.66831052643474,28.284285952395525,620.3783852349436,0.4969509507745664,0,0,46.25727429373568,310.2803285019929,0,Open,1,0,Open,0,791.3762888536235,Bedroom,Day,1,0,1
23.329613845100297,45.33425928797223,412.4675961157798,0.3043776956401755,0,1,33.10164871936537,170.0115085027918,0,Open,0,1,Closed,0,334.5254903852824,Bedroom,Night,1,0,1
22.08461280715531,46.54853118861973,504.468528869035,0.2406085109874429,0,0,30.85044120867187,311.8986421395006,1,Open,0,0,Closed,0,609.3342404577944,Study,Day,1,0,0
22.096758487230247,63.52039365974326,475.3068156777165,0.2517275427361307,0,0,29.477255095773558,315.91119661603057,1,Open,1,0,Open,0,656.6896534970291,Store,Day,0,0,0
17.607390048162863,59.32434870954667,742.9764381494031,0.3671262460303635,0,0,39.356248795071856,283.5946676911189,0,Open,0,0,Open,0,263.74998572120165,Study,Night,1,1,1
28.951859480258555,49.33551024690544,787.0955475997016,0.2583404915798191,0,1,37.4100313766236,179.20111771888267,1,Open,0,0,Open,0,459.39861800374734,Kitchen,Night,0,0,0
26.670882086224488,49.94893367972775,718.6710006533825,0.1115890858970078,0,0,26.749070266649834,327.94075462557515,0,Closed,0,1,Closed,0,753.5904205339607,Study,Night,1,0,0
24.09760043204687,44.890108298042726,532.4447713114998,0.4485313924533686,0,1,29.506242313932724,397.6227085996571,0,Closed,0,0,Open,0,313.7653546323818,Bedroom,Day,0,0,1
10.393247582526964,47.460482936027645,553.2321640115963,0.3516288450556014,0,0,30.454917006977297,322.03957071259657,0,Open,0,1,Closed,0,547.2270787627747,Kitchen,Night,1,0,1
34.43843828670095,47.66275942148275,713.2777460705915,0.294686146164618,0,0,31.8429444777304,421.7912665058428,0,Closed,0,1,Closed,0,475.4063271855704,Study,Night,0,0,0
24.84280414812612,47.9979874569963,727.9522782365246,0.2667355284454678,0,1,37.67010333430174,216.6282721471269,1,Closed,0,1,Open,0,640.2832555287499,Bedroom,Night,1,0,0
20.573756569378887,43.62191307140064,766.7447211211577,0.2551060124215933,0,1,50.77074822327164,366.41932702735926,1,Closed,1,1,Closed,1,641.0822469628586,Bedroom,Day,1,0,1
32.38467213059137,68.71074482308114,475.6019438457945,0.3383424078555975,1,0,24.6056903709933,110.81894632917994,1,Closed,1,1,Open,0,652.1606390444321,Bedroom,Day,0,0,1
40.39440404227619,36.05504931140739,932.1494913834896,0.2533980797418664,0,0,54.47890979801761,398.540181690694,0,Open,0,1,Open,0,570.3973017132089,Study,Night,0,0,0
18.50391818277088,47.86406757794958,432.5903735892157,0.1848637096424257,0,0,23.3676017124971,343.53942484799114,0,Open,0,0,Closed,0,538.4197914922275,Bedroom,Day,1,0,0
24.25029640460445,43.49343378663805,257.5142048077441,0.3099415601792937,0,0,30.454335774582376,298.799176336316,0,Open,0,0,Closed,0,679.8272107068306,Bedroom,Day,0,1,1
31.96727263762216,63.30432344378816,550.3141036682407,0.4240612120174282,0,0,33.14989122501446,360.4905223155877,0,Closed,0,0,Open,0,334.22022105761016,Bedroom,Day,1,0,1
16.537676851425903,34.55062653323242,400.8301989780854,0.3929269996621283,0,0,44.75044054722867,256.2933513306385,0,Closed,0,0,Closed,0,254.44663862068563,Kitchen,Night,1,0,1
34.95776651102367,47.73057533862075,660.3296737368527,0.1566152476647427,0,1,34.700565529422505,371.2310932670471,1,Closed,1,1,Closed,0,397.22613893989353,Bedroom,Day,0,0,0
34.021740548933714,44.47738747887392,643.7599088067464,0.0600656952214125,0,0,41.25622895349608,335.56772451247554,0,Closed,0,1,Open,0,668.2575913841341,Bedroom,Night,1,0,0
28.464287921187186,51.66637895311838,546.0133359649992,0.3027191560040414,0,1,32.60987788813121,253.39519799902845,1,Open,0,1,Closed,0,433.4961166456486,Bedroom,Night,1,0,1
36.6002036100863,31.907322854117417,480.37717539843175,0.1947517317689286,0,1,29.510449587188912,220.3719199614543,0,Closed,0,0,Open,0,590.155432490342,Bedroom,Night,1,0,0
22.04214305582085,57.31955502509846,886.7409100594982,0.3041732852654597,1,0,45.349381631639325,286.78491098651386,1,Closed,0,0,Open,0,511.1246348119169,Study,Day,1,0,1
29.475966100138663,60.484826510505926,569.609134062289,0.118440822878085,0,0,26.47111956113249,309.16713828377635,0,Closed,0,1,Closed,0,613.5227607618436,Bedroom,Day,0,0,0
26.71809144784231,48.95657207013108,406.0316624392544,0.3017531423930626,1,1,20.71143386106565,372.9590420984455,0,Open,0,1,Closed,0,654.5613446306793,Bedroom,Night,0,0,1
17.607390048162863,59.32434870954667,742.9764381494031,0.3671262460303635,0,0,39.356248795071856,283.5946676911189,0,Open,0,0,Open,0,263.74998572120165,Study,Night,1,1,1
28.343274023789533,75.60502959355684,520.9400822640339,0.3857590876649666,0,1,31.65453971076377,269.7325089021198,0,Open,0,0,Closed,0,635.634860586033,Kitchen,Night,0,0,1
36.6002036100863,31.907322854117417,480.37717539843175,0.1947517317689286,0,1,29.510449587188912,220.3719199614543,0,Closed,0,0,Open,0,590.155432490342,Bedroom,Night,1,0,0
25.219057359895547,45.71152074393927,526.2683379289643,0.2115152314440475,0,0,30.608446660531897,415.5994453672315,0,Open,0,0,Closed,0,461.373139905259,Kitchen,Night,0,0,0
23.45982857907129,53.60368715904861,552.0139082995629,0.3459160994188691,0,0,33.68019101269318,261.511762719929,0,Open,0,0,Open,0,535.252107379974,Study,Day,1,0,1
15.551753539519236,46.19963153710646,831.6138995286068,0.3107272972003804,0,0,30.978308426056373,340.98699892749664,0,Closed,0,0,Closed,0,745.0023513752051,Kitchen,Night,0,0,1
29.678391965737305,58.61436525632805,663.5261811033056,0.3038727059442183,1,0,31.080463318213912,450.6012721175688,1,Open,0,0,Open,0,324.8595806446365,Bedroom,Night,0,0,1
25.078091669748016,61.06231558859969,545.5716558939589,0.4418355753572451,0,0,29.266950777686,235.92561342843777,0,Closed,0,1,Closed,0,405.1149048121251,Bedroom,Day,0,0,1
19.920890905108017,66.4354150912053,370.1102648103357,-0.0968368430235852,0,1,27.977795139244208,380.2591364418165,1,Open,0,0,Open,0,249.9814630896335,Store,Night,1,1,0
24.58924410803716,53.26855400610437,557.6639112115157,0.3024886432765931,0,0,43.30505188633492,235.8433096450467,1,Open,1,1,Open,0,484.8838064721324,Store,Night,1,0,1
23.256739327960705,40.06410484405964,583.8932072384932,0.3029566923822751,0,0,43.100513967250166,263.89232347493527,0,Closed,1,1,Closed,0,547.8312215532058,Study,Day,1,0,1
20.616131093940776,74.04837542253972,614.1104761787286,0.3685870152221523,0,0,33.63156825141901,270.3854879196142,1,Open,0,0,Closed,0,347.4692035324494,Kitchen,Night,1,0,1
31.64576265066216,39.70188151458155,579.0686935608145,0.3044980495133194,0,0,38.66235753183739,186.2755471118706,0,Open,0,1,Closed,0,322.67737697983,Bedroom,Night,1,0,1
20.552427851872384,34.57196781757101,518.4869355335225,0.4524509276607495,0,0,33.60121319394288,235.0199674735372,1,Open,0,0,Closed,0,470.0085964663813,Kitchen,Night,0,0,1
23.76487149627002,63.70101853610371,678.1844985966812,0.3432988276709578,0,0,18.22905441527835,283.5679063069198,0,Closed,0,1,Closed,0,484.5044420413712,Study,Day,0,0,1
30.14577818662822,52.90947364339485,364.5915606937974,0.1595484915358304,0,0,49.03619668528335,277.7713326310097,0,Closed,1,1,Closed,1,629.4058215882421,Bedroom,Day,1,0,1
28.09855722983068,50.5844948070565,500.2431122995332,0.3887858987958639,0,0,38.03392375197781,333.8487802104273,1,Closed,1,1,Closed,0,190.21269688609996,Kitchen,Day,1,0,1
25.092169665326967,52.10600839297642,1073.6656924566446,0.2814730721621682,0,1,23.9257495439929,291.1949874685059,0,Closed,0,0,Closed,0,472.70890838481256,Kitchen,Day,0,0,1
29.706552903837416,36.87836798804482,421.3881298894993,0.1708978526914706,0,1,37.487711600471926,293.5120267029723,1,Open,1,1,Closed,0,302.96419526298337,Bedroom,Night,0,1,0
27.868722105022066,42.27457888157764,571.9251678204208,0.1917856954427135,0,0,39.21222239435237,253.36819428267975,1,Closed,0,0,Closed,0,698.7410167940955,Study,Day,0,0,0
20.68058519705117,56.751370564069205,510.4081596230628,0.234444494435058,0,0,34.997645150852165,313.55413136524425,1,Open,1,1,Open,0,645.7866488828206,Kitchen,Night,1,0,0
30.982857508322457,48.09759155586784,766.6366717101649,0.2043024485015127,0,1,38.627295665659695,188.11229858902232,0,Open,0,1,Closed,0,504.5592103679091,Kitchen,Night,1,0,0
16.725716640671152,20.85744010183059,424.8363876150119,0.338695989027328,0,0,32.22551490649025,339.8410824150112,0,Closed,1,1,Closed,0,575.3576273939436,Kitchen,Night,1,0,1
24.092484189321663,41.90109900910592,691.3476669738652,0.2937406282469496,0,0,42.32864976819278,182.5021707727668,0,Closed,0,0,Open,0,549.0803509922173,Study,Night,0,0,0
23.147459507049856,55.529052285994815,894.5329250315724,0.30286987158899,0,0,52.63174929372669,337.36841434701023,1,Open,0,1,Closed,0,869.9043010371097,Study,Night,0,0,1
20.051859317148317,60.40430892644839,574.3230945305401,0.156787895687058,0,0,52.41660663972287,613.2326150808462,1,Closed,1,0,Closed,0,640.8327360420997,Bedroom,Night,1,0,0
22.355111459679925,54.98883194768213,487.7863525727006,0.2287267929120792,0,0,39.78591109869743,461.4772635562226,0,Closed,1,1,Closed,1,129.75649592183856,Study,Day,0,0,1
26.30625265616928,47.64726090027561,985.9128583866712,0.3857850151290665,0,1,41.87041091888639,318.2848654975939,1,Closed,1,1,Open,0,448.8804416843342,Store,Night,1,0,1
23.60094828811497,54.642512381230034,598.7458819092815,0.3157421945993826,0,0,42.06902280626921,142.73209314184345,1,Closed,0,0,Open,0,762.5177437167692,Study,Day,1,0,1
21.150019669012718,59.76431377198068,758.6140930671204,0.2211124776844666,0,0,25.987002923796855,155.46216629387212,1,Closed,0,0,Open,1,277.44313712967244,Store,Day,0,0,1
36.40825918269421,49.18105620427507,557.9142440102171,0.2113160011392783,0,1,29.74027940596016,257.0588666417636,0,Open,1,1,Open,0,568.2581838448884,Kitchen,Day,1,0,0
27.315923976337924,54.57213063692514,615.8655575286185,0.0808280866382656,0,0,36.37541829472194,395.3711255409572,0,Closed,1,0,Closed,1,254.10103714153345,Bedroom,Night,0,0,1
22.282876144331176,45.28684278848882,849.5979419712149,0.1666960224261081,1,0,41.534373706720665,251.92434932729665,0,Open,0,0,Open,0,635.2674230182956,Bedroom,Night,1,0,0
35.4792175090458,44.71001585796873,745.7016426812222,0.1648325757156228,0,1,8.289380346302444,367.7527826900367,1,Closed,1,0,Closed,0,407.56495145958223,Store,Day,0,0,0
23.793711726907286,29.14207561094996,478.6554160611299,0.3152213663068668,0,0,40.335199931423965,252.5236758185123,1,Open,1,1,Closed,0,563.8443070554817,Study,Day,1,0,1
29.99005054929826,60.2876899142348,548.8360601787588,0.2263888494350022,0,0,39.30013380023585,278.6154152058669,1,Closed,1,0,Closed,0,416.1751560995272,Study,Night,1,0,0
20.132269001477656,45.75168652474362,741.8450141351444,0.2501852049359891,0,0,39.295913033140906,360.5199600301821,1,Open,0,1,Closed,0,473.1603099074137,Store,Night,1,0,0
18.602115166321493,54.95805021027571,828.0137611486653,0.3504212900685229,0,1,24.6348736924141,456.8146705571757,1,Open,0,0,Open,0,430.00638836756616,Store,Day,1,0,1
25.17041734129613,44.00177976680151,657.5182522281324,0.4625305580268912,0,0,38.77094727442344,362.0483523927288,1,Open,0,0,Closed,1,417.20349591668906,Bedroom,Day,1,0,1
32.503798953171554,53.344385148485216,440.147595327065,0.3019928605427755,0,0,27.38581032122578,333.4800291139441,1,Closed,1,1,Closed,0,354.67993961183373,Bedroom,Night,0,0,1
